,HIGHESG,LOWESG,,,,,,,,
5/1/2014,0.002062975,-0.00128824,,1.002062975,0.99871176,,0.961538249,5.311690515,,FALSE
5/2/2014,-0.017151751,0.000214758,,0.982848249,1.000214758,,0.945046184,5.312831245,,FALSE
5/5/2014,0.006809983,0.010275928,,1.006809983,1.010275928,,0.951481933,5.367425515,,FALSE
5/6/2014,0.002787875,0.007219353,,1.002787875,1.007219353,,0.954134546,5.406174855,,FALSE
5/7/2014,0.01755093,0.018628184,,1.01755093,1.018628184,,0.970880495,5.506882073,,FALSE
5/8/2014,-0.005549423,-0.015214047,,0.994450577,0.984785953,,0.965492669,5.423100112,,FALSE
5/9/2014,0.009824367,0.013852469,,1.009824367,1.013852469,,0.974978023,5.49822344,,FALSE
5/12/2014,-0.002684986,-0.003615957,,0.997315014,0.996384043,,0.972360221,5.4783421,,FALSE
5/13/2014,-0.027458137,0.00150349,,0.972541863,1.00150349,,0.945661021,5.486578733,,FALSE
5/14/2014,0.000175632,-0.005952493,,1.000175632,0.994047507,,0.945827109,5.45391991,,FALSE
5/15/2014,-0.014512462,0.02352385,,0.985487538,1.02352385,,0.932100829,5.582217107,,FALSE
5/16/2014,-0.00560881,0.00052391,,0.99439119,1.00052391,,0.926872853,5.585141688,,FALSE
5/19/2014,-0.000683887,0.009481054,,0.999316113,1.009481054,,0.926238976,5.638094719,,FALSE
5/20/2014,-0.007714269,0.00706457,,0.992285731,1.00706457,,0.919093719,5.677925431,,FALSE
5/21/2014,0.010814326,0.003653398,,1.010814326,1.003653398,,0.929033098,5.698669154,,FALSE
5/22/2014,-0.00274861,-0.025592796,,0.99725139,0.974407204,,0.926479548,5.552824275,,FALSE
5/23/2014,0.002108523,-8.54E-05,,1.002108523,0.999914623,,0.928433052,5.552350189,,FALSE
5/27/2014,0.013295482,-0.003337644,,1.013295482,0.996662356,,0.940777017,5.533818421,,FALSE
5/28/2014,-0.009349087,-0.019469682,,0.990650913,0.980530318,,0.931981611,5.426076738,,FALSE
5/29/2014,-0.004935209,0.005274116,,0.995064791,1.005274116,,0.927382087,5.454694495,,FALSE
5/30/2014,0.021374141,0.013280574,,1.021374141,1.013280574,,0.947204082,5.527135969,,FALSE
6/2/2014,-0.002504494,-0.019088647,,0.997495506,0.980911353,,0.944831815,5.421630423,,FALSE
6/3/2014,-0.003889517,0.004712634,,0.996110483,1.004712634,,0.941156875,5.447180584,,FALSE
6/4/2014,0.002789771,0.003615023,,1.002789771,1.003615023,,0.943782488,5.466872265,,FALSE
6/5/2014,-0.004572336,0.003421472,,0.995427664,1.003421472,,0.939467197,5.485577015,,FALSE
6/6/2014,0.004755994,0.000704359,,1.004755994,1.000704359,,0.943935297,5.489440831,,FALSE
6/9/2014,0.008573444,-0.000914635,,1.008573444,0.999085365,,0.952028074,5.484419999,,FALSE
6/10/2014,0.004975273,-0.006208389,,1.004975273,0.993791611,,0.956764674,5.450370587,,FALSE
6/11/2014,0.006262961,-0.022275248,,1.006262961,0.977724752,,0.962756853,5.328962229,,FALSE
6/12/2014,-0.005117656,-0.000961837,,0.994882344,0.999038163,,0.957829795,5.323836638,,FALSE
6/13/2014,-0.01566125,-0.006455778,,0.98433875,0.993544222,,0.942828983,5.289467129,,FALSE
6/16/2014,0.000957645,-0.009989353,,1.000957645,0.990010647,,0.943731879,5.236628772,,FALSE
6/17/2014,0.0056799,0.009650786,,1.0056799,1.009650786,,0.949092182,5.287166354,,FALSE
6/18/2014,0.002974562,0.012962051,,1.002974562,1.012962051,,0.951915315,5.355698873,,FALSE
6/19/2014,-0.008862959,0.00140378,,0.991137041,1.00140378,,0.943478529,5.363217096,,FALSE
6/20/2014,-0.013064784,0.01458287,,0.986935216,1.01458287,,0.931152186,5.441428196,,FALSE
6/23/2014,-0.015143927,-0.010730316,,0.984856073,0.989269684,,0.917050885,5.383039954,,FALSE
6/24/2014,0.018037976,-0.015728403,,1.018037976,0.984271597,,0.933592627,5.29837333,,FALSE
6/25/2014,0.002419295,0.054999698,,1.002419295,1.054999698,,0.935851263,5.589782264,,FALSE
6/26/2014,-0.008710211,0.003496301,,0.991289789,1.003496301,,0.927699801,5.609325825,,FALSE
6/27/2014,0.021129114,0.00331346,,1.021129114,1.00331346,,0.947301275,5.627912099,,FALSE
6/30/2014,-0.006949339,0.002910513,,0.993050661,1.002910513,,0.940718158,5.644292211,,FALSE
7/1/2014,-0.003063009,-0.012937895,,0.996936991,0.987062105,,0.93783673,5.571266949,,FALSE
7/2/2014,0.008680311,-0.012249778,,1.008680311,0.987750222,,0.945977445,5.503020165,,FALSE
7/3/2014,0.021062163,-0.00920245,,1.021062163,0.99079755,,0.965901775,5.452378899,,FALSE
7/7/2014,-0.010014334,0.021308771,,0.989985666,1.021308771,,0.956228913,5.568562395,,FALSE
7/8/2014,0.024252953,-0.008941896,,1.024252953,0.991058104,,0.979420288,5.518768889,,FALSE
7/9/2014,-0.000155846,-0.001913169,,0.999844154,0.998086831,,0.979267649,5.508210549,,FALSE
7/10/2014,-0.00207561,0.005262516,,0.99792439,1.005262516,,0.977235071,5.537197597,,FALSE
7/11/2014,-0.005570078,-0.005470805,,0.994429922,0.994529195,,0.971791796,5.506904669,,FALSE
7/14/2014,0.00539832,-0.003124497,,1.00539832,0.996875503,,0.977037839,5.48969836,,FALSE
7/15/2014,-0.002312186,-0.002981035,,0.997687814,0.997018965,,0.974778745,5.473333379,,FALSE
7/16/2014,0.000413312,-0.006234379,,1.000413312,0.993765621,,0.975181633,5.439210543,,FALSE
7/17/2014,-0.004263944,0.012623952,,0.995736056,1.012623952,,0.971023514,5.507874877,,FALSE
7/18/2014,0.002866713,-0.009556939,,1.002866713,0.990443061,,0.973807159,5.455236455,,FALSE
7/21/2014,0.005405393,0.004294007,,1.005405393,1.004294007,,0.97907097,5.478661279,,FALSE
7/22/2014,0.007014641,-0.002627568,,1.007014641,0.997372432,,0.985938801,5.464265725,,FALSE
7/23/2014,0.004053007,-0.008482748,,1.004053007,0.991517252,,0.989934817,5.417913737,,FALSE
7/24/2014,-0.005756591,0.004149338,,0.994243409,1.004149338,,0.984236168,5.44039449,,FALSE
7/25/2014,0.00858677,-0.006367908,,1.00858677,0.993632092,,0.992687577,5.405750557,,FALSE
7/28/2014,0.008860669,-0.005825285,,1.008860669,0.994174715,,1.001483453,5.374260519,,FALSE
7/29/2014,0.002434319,0.003994588,,1.002434319,1.003994588,,1.003921383,5.395728474,,FALSE
7/30/2014,0.000567013,0.000608983,,1.000567013,1.000608983,,1.004490619,5.399014382,,FALSE
7/31/2014,-0.005189698,0.008739591,,0.994810302,1.008739591,,0.999277616,5.446199559,,FALSE
8/1/2014,-0.006169164,-0.006280443,,0.993830836,0.993719557,,0.993112909,5.411995015,,FALSE
8/4/2014,-0.001376046,0.002604703,,0.998623954,1.002604703,,0.99174634,5.426091655,,FALSE
8/5/2014,-0.000810987,-0.003529614,,0.999189013,0.996470386,,0.990942047,5.406939645,,FALSE
8/6/2014,-0.000221876,0.022206998,,0.999778124,1.022206998,,0.990722181,5.527011542,,FALSE
8/7/2014,0.021879758,0.012516399,,1.021879758,1.012516399,,1.012398942,5.596189822,,FALSE
8/8/2014,-0.006996284,0.009757852,,0.993003716,1.009757852,,1.005315912,5.650796613,,FALSE
8/11/2014,-0.009739647,-0.003179783,,0.990260353,0.996820217,,0.99552449,5.632828308,,FALSE
8/12/2014,0.00126225,0.008897479,,1.00126225,1.008897479,,0.99678109,5.682946281,,FALSE
8/13/2014,0.003514139,-0.031627701,,1.003514139,0.968372299,,1.000283918,5.503207755,,FALSE
8/14/2014,0.007937306,0.002458087,,1.007937306,1.002458087,,1.008223478,5.51673512,,FALSE
8/15/2014,-0.000513642,0.003521164,,0.999486358,1.003521164,,1.007705611,5.536160448,,FALSE
8/18/2014,-0.001952521,-0.005935077,,0.998047479,0.994064923,,1.005738045,5.503302909,,FALSE
8/19/2014,-0.015078045,0.030971716,,0.984921955,1.030971716,,0.990573482,5.673749643,,FALSE
8/20/2014,0.001425494,0.01696728,,1.001425494,1.01696728,,0.991985538,5.770017741,,FALSE
8/21/2014,-0.004062618,0.002209799,,0.995937382,1.002209799,,0.98795548,5.782768319,,FALSE
8/22/2014,-0.008954043,-0.00870669,,0.991045957,0.99129331,,0.979109284,5.732419547,,FALSE
8/25/2014,-0.012400507,0.010764024,,0.987599493,1.010764024,,0.966967833,5.794123449,,FALSE
8/26/2014,0.00544592,-0.017513109,,1.00544592,0.982486891,,0.972233862,5.692650335,,FALSE
8/27/2014,0.005329035,0.010222811,,1.005329035,1.010222811,,0.97741493,5.750845221,,FALSE
8/28/2014,0.00704247,-0.021642385,,1.00704247,0.978357615,,0.984298345,5.626383213,,FALSE
8/29/2014,-0.003472021,-0.015031506,,0.996527979,0.984968494,,0.98088084,5.541810198,,FALSE
9/2/2014,-0.003576581,-0.005185842,,0.996423419,0.994814158,,0.977372641,5.513071243,,FALSE
9/3/2014,0.004189001,0.016885408,,1.004189001,1.016885408,,0.981466856,5.606161698,,FALSE
9/4/2014,0.000806799,-0.008586311,,1.000806799,0.991413689,,0.982258702,5.558025449,,FALSE
9/5/2014,-0.0070688,-0.013084174,,0.9929312,0.986915826,,0.975315312,5.485303276,,FALSE
9/8/2014,0.014841383,-0.012365245,,1.014841383,0.987634755,,0.98979034,5.417476155,,FALSE
9/9/2014,0.007801355,0.042433127,,1.007801355,1.042433127,,0.997512046,5.647356611,,FALSE
9/10/2014,-0.000154002,0.004366101,,0.999845998,1.004366101,,0.997358427,5.67201354,,FALSE
9/11/2014,0.010530637,0.012280637,,1.010530637,1.012280637,,1.007861246,5.74166948,,FALSE
9/12/2014,-0.005726377,0.004723381,,0.994273623,1.004723381,,1.002089853,5.76878957,,FALSE
9/15/2014,-0.00996158,0.002875193,,0.99003842,1.002875193,,0.992107455,5.785375953,,FALSE
9/16/2014,0.002755084,-0.00928311,,1.002755084,0.99071689,,0.994840795,5.731669671,,FALSE
9/17/2014,-0.002681748,0.004736548,,0.997318252,1.004736548,,0.992172882,5.758818002,,FALSE
9/18/2014,-0.005335078,0.002024105,,0.994664922,1.002024105,,0.986879562,5.770474452,,FALSE
9/19/2014,0.002905448,-0.01316836,,1.002905448,0.98683164,,0.98974689,5.694486769,,FALSE
9/22/2014,-0.012997548,0.000758879,,0.987002452,1.000758879,,0.976882607,5.698808195,,FALSE
9/23/2014,-0.000641875,-0.020779843,,0.999358125,0.979220157,,0.976255571,5.580387857,,FALSE
9/24/2014,-0.006837886,-0.012833424,,0.993162114,0.987166576,,0.969580046,5.508772375,,FALSE
9/25/2014,-0.004541113,0.021641263,,0.995458887,1.021641263,,0.965177074,5.627989168,,FALSE
9/26/2014,-0.012900909,0.017187188,,0.987099091,1.017187188,,0.952725412,5.724718478,,FALSE
9/29/2014,0.005911668,0.005635255,,1.005911668,1.005635255,,0.958357609,5.756978723,,FALSE
9/30/2014,-0.008035599,0.019695289,,0.991964401,1.019695289,,0.950656631,5.870364082,,FALSE
10/1/2014,-0.001524374,0.003248318,,0.998475626,1.003248318,,0.949207475,5.889432892,,FALSE
10/2/2014,-0.004516607,0.003984134,,0.995483393,1.003984134,,0.944920277,5.91289718,,FALSE
10/3/2014,0.019575876,0.006338718,,1.019575876,1.006338718,,0.96341792,5.95037737,,FALSE
10/6/2014,-0.008236678,-0.005150871,,0.991763322,0.994849129,,0.955482557,5.919727741,,FALSE
10/7/2014,0.018344736,0.001144231,,1.018344736,1.001144231,,0.973010631,5.926501278,,FALSE
10/8/2014,0.010142877,-0.009733039,,1.010142877,0.990266961,,0.982879759,5.868818413,,FALSE
10/9/2014,-0.019325858,-0.007583159,,0.980674142,0.992416841,,0.963884764,5.824314227,,FALSE
10/10/2014,-0.0034116,0.031877746,,0.9965884,1.031877746,,0.960596375,6.009980238,,FALSE
10/13/2014,0.026917684,0.001994143,,1.026917684,1.001994143,,0.986453405,6.021964999,,FALSE
10/14/2014,-0.009802615,0.003011124,,0.990197385,1.003011124,,0.976783583,6.040097883,,FALSE
10/15/2014,0.021926332,0.010283976,,1.021926332,1.010283976,,0.998200864,6.102214105,,FALSE
10/16/2014,0.007383629,0.016428117,,1.007383629,1.016428117,,1.005571209,6.202461991,,FALSE
10/17/2014,-0.016292371,-0.027262598,,0.983707629,0.972737402,,0.989188069,6.033366764,,FALSE
10/20/2014,-0.000821804,0.014908074,,0.999178196,1.014908074,,0.988375151,6.123312645,,FALSE
10/21/2014,-0.003608345,-0.001407358,,0.996391655,0.998592642,,0.984808753,6.114694951,,FALSE
10/22/2014,0.007259821,0.010032109,,1.007259821,1.010032109,,0.991958288,6.176038237,,FALSE
10/23/2014,-0.009475606,0.012768878,,0.990524394,1.012768878,,0.982558882,6.254899316,,FALSE
10/24/2014,0.008380818,0.013946247,,1.008380818,1.013946247,,0.990793529,6.342131685,,FALSE
10/27/2014,-0.024843688,-0.022570584,,0.975156312,0.977429416,,0.966178564,6.198986067,,FALSE
10/28/2014,0.008955628,-0.012774909,,1.008955628,0.987225091,,0.9748313,6.119794584,,FALSE
10/29/2014,0.001804912,-0.010078819,,1.001804912,0.989921181,,0.976590785,6.058114281,,FALSE
10/30/2014,0.006728062,0.002465647,,1.006728062,1.002465647,,0.983161349,6.073051451,,FALSE
10/31/2014,-0.000730067,-0.011927479,,0.999269933,0.988072521,,0.982443575,6.000615255,,FALSE
11/3/2014,-0.006945695,-0.017463219,,0.993054305,0.982536781,,0.975619821,5.895825198,,FALSE
11/4/2014,-0.008046145,0.002623584,,0.991953855,1.002623584,,0.967769843,5.911293388,,FALSE
11/5/2014,0.02748117,0.004460879,,1.02748117,1.004460879,,0.99436529,5.937662953,,FALSE
11/6/2014,0.00237786,0.008657654,,1.00237786,1.008657654,,0.996729751,5.989069183,,FALSE
11/7/2014,0.020946211,0.033678117,,1.020946211,1.033678117,,1.017607462,6.190769759,,FALSE
11/10/2014,-0.004230702,0.015092488,,0.995769298,1.015092488,,1.013302269,6.284203878,,FALSE
11/11/2014,0.018270225,-0.004015848,,1.018270225,0.995984152,,1.031815529,6.258967473,,FALSE
11/12/2014,-0.014836941,-0.000798224,,0.985163059,0.999201776,,1.016506542,6.253971412,,FALSE
11/13/2014,0.008498831,-0.030398807,,1.008498831,0.969601193,,1.02514566,6.063858141,,FALSE
11/14/2014,0.000404344,0.026527259,,1.000404344,1.026527259,,1.025560172,6.224715674,,FALSE
11/17/2014,0.00650494,0.000260863,,1.00650494,1.000260863,,1.032231379,6.226339475,,FALSE
11/18/2014,-0.009410605,-0.021417168,,0.990589395,0.978582832,,1.022517457,6.092988917,,FALSE
11/19/2014,-0.002223717,-0.003865183,,0.997776283,0.996134817,,1.020243667,6.069438402,,FALSE
11/20/2014,-0.000887069,-0.027957234,,0.999112931,0.972042766,,1.019338641,5.899753695,,FALSE
11/21/2014,0.01426715,0.043238852,,1.01426715,1.043238852,,1.033881699,6.154852269,,FALSE
11/24/2014,0.021265305,-0.004034282,,1.021265305,0.995965718,,1.055867509,6.13002186,,FALSE
11/25/2014,0.004496107,0.014936651,,1.004496107,1.014936651,,1.060614802,6.221583857,,FALSE
11/26/2014,-0.010564297,-0.015640919,,0.989435703,0.984359081,,1.049410152,6.124272568,,FALSE
11/28/2014,-0.027657195,0.043595007,,0.972342805,1.043595007,,1.02038641,6.39126027,,FALSE
12/1/2014,-0.02372518,0.008319647,,0.97627482,1.008319647,,0.996177559,6.444433301,,FALSE
12/2/2014,-0.01440959,-0.004435121,,0.98559041,0.995564879,,0.981823048,6.415851459,,FALSE
12/3/2014,-0.010067634,0.03805523,,0.989932366,1.03805523,,0.971938413,6.660008159,,FALSE
12/4/2014,0.008108311,-0.000787146,,1.008108311,0.999212854,,0.979819192,6.65476576,,FALSE
12/5/2014,-0.017735949,0.010036192,,0.982264051,1.010036192,,0.962441168,6.721554265,,FALSE
12/8/2014,0.004292822,-0.008829694,,1.004292822,0.991170306,,0.966572757,6.662204999,,FALSE
12/9/2014,-0.003253815,0.012943768,,0.996746185,1.012943768,,0.963427708,6.748439032,,FALSE
12/10/2014,-0.005968139,-0.013118178,,0.994031861,0.986881822,,0.957677837,6.659911809,,FALSE
12/11/2014,0.002196045,-0.002021373,,1.002196045,0.997978627,,0.95978094,6.646449644,,FALSE
12/12/2014,0.003581366,0.036090825,,1.003581366,1.036090825,,0.963218267,6.886325493,,FALSE
12/15/2014,0.011949112,-0.010019988,,1.011949112,0.989980012,,0.97472787,6.817324596,,FALSE
12/16/2014,0.001987903,-0.008370633,,1.001987903,0.991629367,,0.976665535,6.760259276,,FALSE
12/17/2014,0.009535173,0.020622679,,1.009535173,1.020622679,,0.985978209,6.899673934,,FALSE
12/18/2014,-0.001694216,0.008645588,,0.998305784,1.008645588,,0.98430775,6.959325671,,FALSE
12/19/2014,0.013716002,-0.024016905,,1.013716002,0.975983095,,0.997808517,6.79218421,,FALSE
12/22/2014,-0.009978828,0.018542736,,0.990021172,1.018542736,,0.987851558,6.918129888,,FALSE
12/23/2014,0.003788576,-0.020889251,,1.003788576,0.979110749,,0.991594109,6.773615339,,FALSE
12/24/2014,-0.006698948,-0.008316139,,0.993301052,0.991683861,,0.984951472,6.717285015,,FALSE
12/26/2014,0.009013387,-2.95E-05,,1.009013387,0.99997048,,0.993829221,6.717086719,,FALSE
12/29/2014,0.001279094,0.052058997,,1.001279094,1.052058997,,0.995100422,7.066771517,,FALSE
12/30/2014,-0.009202286,0.014359255,,0.990797714,1.014359255,,0.985943223,7.168245092,,FALSE
12/31/2014,-0.007907426,0.004660043,,0.992092574,1.004660043,,0.97814695,7.201649424,,FALSE
1/2/2015,-0.004885,-0.002660126,,0.995115,0.997339874,,0.973368702,7.182492127,,FALSE
1/5/2015,-0.011461452,-0.018154107,,0.988538548,0.981845893,,0.962212483,7.052100396,,FALSE
1/6/2015,0.015231571,0.005283129,,1.015231571,1.005283129,,0.97686849,7.08935755,,FALSE
1/7/2015,-0.002845544,0.007011648,,0.997154456,1.007011648,,0.974088768,7.139065632,,FALSE
1/8/2015,-0.019893118,-0.010424629,,0.980106882,0.989575371,,0.954711106,7.064643521,,FALSE
1/9/2015,-0.006329076,-0.002363478,,0.993670924,0.997636522,,0.948668667,7.047946389,,FALSE
1/12/2015,-0.004530665,-0.004797041,,0.995469335,0.995202959,,0.944370566,7.014137103,,FALSE
1/13/2015,-0.00460338,0.003930299,,0.99539662,1.003930299,,0.940023269,7.041704757,,FALSE
1/14/2015,0.011840781,0.006068146,,1.011840781,1.006068146,,0.951153879,7.084434852,,FALSE
1/15/2015,0.002634338,0.003938959,,1.002634338,1.003938959,,0.95365954,7.112340154,,FALSE
1/16/2015,0.002872877,-0.01553966,,1.002872877,0.98446034,,0.956399286,7.001816804,,FALSE
1/20/2015,-0.010576455,-0.02476457,,0.989423545,0.97523543,,0.946283972,6.828419824,,FALSE
1/21/2015,0.032470761,0.011852118,,1.032470761,1.011852118,,0.977010533,6.909351059,,FALSE
1/22/2015,0.020704214,0.018731238,,1.020704214,1.018731238,,0.997238768,7.038771757,,FALSE
1/23/2015,0.006538272,-0.015481921,,1.006538272,0.984518079,,1.003758986,6.929798048,,FALSE
1/26/2015,0.003920639,0.015232838,,1.003920639,1.015232838,,1.007694363,7.035358537,,FALSE
1/27/2015,0.017001467,0.003659344,,1.017001467,1.003659344,,1.024826645,7.061103334,,FALSE
1/28/2015,-0.012517235,0.00466439,,0.987482765,1.00466439,,1.011998649,7.094039072,,FALSE
1/29/2015,0.00096668,-0.007473766,,1.00096668,0.992526234,,1.012976928,7.041019881,,FALSE
1/30/2015,0.00326544,0.000237777,,1.00326544,1.000237777,,1.016284743,7.042694075,,FALSE
2/2/2015,0.023579937,-0.00384904,,1.023579937,0.99615096,,1.040248674,7.015586463,,FALSE
2/3/2015,0.023255645,0.031468793,,1.023255645,1.031468793,,1.064440327,7.236358504,,FALSE
2/4/2015,-0.0094262,0.005547962,,0.9905738,1.005547962,,1.0544067,7.276505543,,FALSE
2/5/2015,-0.004354169,0.002470541,,0.995645831,1.002470541,,1.049815635,7.294482446,,FALSE
2/6/2015,0.052547603,0.018847792,,1.052547603,1.018847792,,1.10498093,7.431967334,,FALSE
2/9/2015,0.019807207,0.022279365,,1.019807207,1.022279365,,1.126867516,7.597546847,,FALSE
2/10/2015,-0.002606387,0.00424172,,0.997393613,1.00424172,,1.123930463,7.629773517,,FALSE
2/11/2015,-0.012671562,-0.008166343,,0.987328438,0.991833657,,1.109688508,7.567466169,,FALSE
2/12/2015,-0.0117244,0.01624982,,0.9882756,1.01624982,,1.096678076,7.690436132,,FALSE
2/13/2015,0.007731439,-0.019803827,,1.007731439,0.980196173,,1.105156975,7.538136067,,FALSE
2/17/2015,0.0101759,0.038918287,,1.0101759,1.038918287,,1.116402942,7.831507408,,FALSE
2/18/2015,-0.001044054,-0.026075575,,0.998955946,0.973924425,,1.115237357,7.627296347,,FALSE
2/19/2015,-0.004181728,-0.029795199,,0.995818272,0.970204801,,1.110573737,7.400039532,,FALSE
2/20/2015,0.000322497,0.001266155,,1.000322497,1.001266155,,1.110931894,7.40940913,,FALSE
2/23/2015,-0.007206797,0.020469968,,0.992793203,1.020469968,,1.102925634,7.561079501,,FALSE
2/24/2015,0.000768975,-0.005143081,,1.000768975,0.994856919,,1.103773756,7.522192254,,FALSE
2/25/2015,-7.12E-05,0.012011684,,0.999928768,1.012011684,,1.103695132,7.612546446,,FALSE
2/26/2015,-0.016603465,-0.009118426,,0.983396535,0.990881574,,1.085369969,7.543132009,,FALSE
2/27/2015,-0.008940901,0.017392573,,0.991059099,1.017392573,,1.075665784,7.674326484,,FALSE
3/2/2015,0.001113322,0.01965464,,1.001113322,1.01965464,,1.076863347,7.82516261,,FALSE
3/3/2015,0.014630823,-0.0065686,,1.014630823,0.9934314,,1.092618744,7.773762247,,FALSE
3/4/2015,0.020507244,0.000273883,,1.020507244,1.000273883,,1.115025343,7.775891347,,FALSE
3/5/2015,-0.017460811,-0.000377582,,0.982539189,0.999622418,,1.095556096,7.772955311,,FALSE
3/6/2015,-0.013283033,-0.003704133,,0.986716967,0.996295867,,1.081003788,7.744163249,,FALSE
3/9/2015,-0.001601506,0.00156053,,0.998398494,1.00156053,,1.079272555,7.756248248,,FALSE
3/10/2015,-0.002912188,-0.006147366,,0.997087812,0.993852634,,1.07612951,7.70856775,,FALSE
3/11/2015,0.00638322,-0.003039293,,1.00638322,0.996960707,,1.082998682,7.685139157,,FALSE
3/12/2015,-0.006720999,0.004721665,,0.993279001,1.004721665,,1.075719848,7.721425813,,FALSE
3/13/2015,-0.021066286,0.001360639,,0.978933714,1.001360639,,1.053058426,7.731931883,,FALSE
3/16/2015,0.004805138,-0.017200751,,1.004805138,0.982799249,,1.058118518,7.598936846,,FALSE
3/17/2015,-0.002378741,-0.01839655,,0.997621259,0.98160345,,1.055601528,7.459142625,,FALSE
3/18/2015,0.022273567,-0.012482338,,1.022273567,0.987517662,,1.07911354,7.366035086,,FALSE
3/19/2015,-0.007702994,-0.008207142,,0.992297006,0.991792858,,1.070801134,7.305580992,,FALSE
3/20/2015,-0.011358572,-0.003174433,,0.988641428,0.996825567,,1.058638363,7.282389917,,FALSE
3/23/2015,-0.00799526,-0.010877414,,0.99200474,0.989122586,,1.050174274,7.203176344,,FALSE
3/24/2015,-0.017536527,-0.00692253,,0.982463473,0.99307747,,1.031757865,7.153312137,,FALSE
